Model,SystemPromptType,Temperature,Language,Proficiency,Prompt,NounCategory,Noun,Adjectives
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,earthquake,major;strong;devastating;minor;unexpected;shallow;recent;powerful;initial;seismic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,fog,dense;thick;rolling;morning;sea;pea-soup;white;ground;mysterious;lifting
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,lightning,bright;forked;sudden;sheet;distant;electrical;ball;powerful;atmospheric;ominous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,rain,heavy;gentle;light;persistent;torrential;steady;pouring;freezing;acid;refreshing
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,rainbow,colorful;arched;vibrant;double;faint;ethereal;fleeting;magnificent;elusive;distant
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,snow,fresh;heavy;falling;light;powdery;deep;drifting;wet;packed;swirling
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,storm,violent;severe;tropical;electrical;winter;thunder;snow;approaching;raging;passing
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,thunder,loud;rumbling;distant;crashing;echoing;booming;approaching;rolling;continuous;ominous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,tide,high;low;spring;neap;incoming;outgoing;rising;falling;strong;dangerous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,volcano,active;dormant;extinct;erupting;volcanic;massive;distant;smoking;geological;majestic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Environmental Phenomena,wind,strong;gentle;cold;warm;whistling;prevailing;offshore;light;gusting;northerly
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,apple,red;green;crisp;juicy;delicious;fresh;ripe;golden;sweet;tart
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,banana,yellow;ripe;green;sweet;Cavendish;fresh;mushy;overripe;small;long
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,beef,raw;cooked;lean;prime;ground;roasted;grilled;tender;tough;aged
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,bread,white;wheat;wholemeal;fresh;crusty;stale;sliced;toasted;warm;soft
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,broccoli,fresh;green;raw;cooked;steamed;chopped;florets;healthy;organic;wilted
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,cheese,cheddar;Swiss;Parmesan;creamy;sharp;moldy;blue;grated;strong;mild
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,chicken,fried;roasted;grilled;raw;cooked;breaded;boneless;skinless;tender;spiced
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,egg,boiled;fried;scrambled;raw;poached;hard-boiled;soft-boiled;cracked;white;fresh
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,fish,fresh;saltwater;freshwater;fried;grilled;raw;smoked;frozen;canned;oily
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,pasta,spaghetti;penne;linguine;cooked;dry;fresh;homemade;durum;wholewheat;Italian
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,rice,white;brown;basmati;wild;cooked;boiled;fried;steamed;sticky;fluffy
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Food Items,soup,chicken;tomato;vegetable;creamy;hot;cold;homemade;thick;thin;spicy
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,artist,talented;starving;local;famous;modern;abstract;contemporary;aspiring;struggling;impressionist
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,athlete,professional;amateur;Olympic;skilled;young;experienced;competitive;injured;dedicated;seasoned
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,chef,famous;experienced;executive;head;pastry;line;skilled;creative;renowned;sous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,doctor,family;medical;skilled;caring;experienced;general;specialist;resident;head;young
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,engineer,civil;mechanical;electrical;chemical;structural;experienced;senior;qualified;young;software
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,farmer,local;small;organic;hardworking;dairy;experienced;struggling;elderly;family;innovative
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,lawyer,corporate;criminal;experienced;successful;family;young;ambitious;defense;skilled;aggressive
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,musician,talented;local;aspiring;famous;experienced;classical;jazz;rock;session;young
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,scientist,leading;young;renowned;research;experienced;brilliant;dedicated;theoretical;principal;independent
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,soldier,brave;young;experienced;veteran;wounded;loyal;dedicated;frontline;injured;elite
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,teacher,experienced;dedicated;patient;young;new;qualified;enthusiastic;supportive;favorite;inspiring
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Human Roles,writer,published;aspiring;young;experienced;creative;prolific;struggling;famous;ghost;freelance
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,book,interesting;good;new;old;popular;hardback;paperback;fiction;non-fiction;valuable
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,bridge,old;new;long;short;wooden;steel;suspension;covered;famous;dangerous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,drums,loud;heavy;electric;snare;base;new;vintage;wooden;electronic;used
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,earth,blue;round;brown;rich;fertile;dry;barren;good;black;red
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,flute,wooden;silver;simple;antique;classical;concert;modern;bamboo;recorder;alto
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,key,metal;small;large;spare;lost;hidden;rusty;electronic;golden;important
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,knife,sharp;kitchen;hunting;blunt;folding;stainless;carving;old;rusty;new
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,lock,strong;secure;complicated;simple;broken;new;old;master;combination;electronic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,moon,full;crescent;bright;new;dark;half;gibbous;rising;setting;silver
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,pen,blue;black;red;ballpoint;fountain;ink;cheap;expensive;new;old
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,sun,bright;hot;shining;warm;summer;morning;setting;rising;blazing;glorious
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Inanimate Objects,sword,sharp;steel;old;antique;samurai;ceremonial;long;short;medieval;historical
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,cat,black;white;small;fluffy;stray;wild;feral;Siamese;tabby;Persian
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,dog,big;small;stray;black;brown;loyal;golden;playful;friendly;trained
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,dolphin,playful;intelligent;friendly;wild;captive;bottlenose;common;spotted;baby;trained
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,elephant,large;African;Indian;gray;wild;captive;trained;old;young;rogue
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,hamster,small;golden;pet;cute;fluffy;brown;white;tiny;domesticated;baby
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,monkey,small;playful;intelligent;mischievous;wild;trained;baby;cute;furry;long-tailed
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,mouse,small;gray;white;wild;pet;house;field;laboratory;tiny;frightened
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,peacock,colorful;vibrant;iridescent;magnificent;exotic;male;young;majestic;strutting;preening
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,rabbit,white;brown;wild;pet;cute;fluffy;domesticated;small;scared;long-eared
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,shark,great;white;dangerous;predatory;large;wild;fearsome;small;tiger;hammerhead
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,snake,venomous;long;green;black;poisonous;dangerous;wild;python;grass;harmless
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Neutral Animals,whale,large;blue;humpback;gray;killer;migrating;baleen;sperm;endangered;majestic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,city,big;large;modern;ancient;historical;busy;bustling;industrial;cosmopolitan;capital
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,desert,hot;dry;barren;sandy;arid;vast;rocky;lonely;desolate;inhospitable
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,forest,dense;thick;green;ancient;wild;large;dark;deciduous;pine;tropical
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,island,tropical;deserted;remote;small;large;volcanic;pacific;Caribbean;arctic;rocky
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,lake,large;small;clear;deep;shallow;blue;still;freshwater;mountain;frozen
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,mountain,high;tall;snow-capped;rocky;volcanic;rugged;distant;green;majestic;dangerous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,ocean,vast;blue;deep;cold;stormy;pacific;Atlantic;Indian;frozen;open
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,plain,flat;open;grassy;wide;empty;arid;fertile;rolling;expansive;treeless
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,plateau,high;flat;arid;rocky;vast;desolate;expansive;treeless;windblown;inaccessible
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,river,long;wide;deep;fast;flowing;muddy;clean;navigable;slow;winding
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,valley,green;deep;narrow;wide;fertile;wooded;beautiful;picturesque;sheltered;peaceful
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Places,village,small;rural;quiet;quaint;peaceful;historic;old;traditional;remote;idyllic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,cactus,tall;prickly;green;spiny;desert;blooming;small;barrel;saguaro;drought-resistant
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,eggplant,purple;fresh;raw;grilled;roasted;large;small;globe;Japanese;fried
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,flower,colorful;fragrant;beautiful;wild;delicate;fresh;blooming;artificial;cut;exotic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,grass,green;short;long;tall;wet;dry;fresh;thick;thin;artificial
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,lettuce,green;fresh;crisp;leafy;romaine;iceberg;mixed;chopped;healthy;organic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,mushroom,edible;wild;poisonous;raw;cooked;fresh;dried;sauteed;grilled;earthy
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,onion,white;yellow;red;raw;cooked;sliced;chopped;sweet;pungent;caramelized
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,pepper,black;red;green;bell;hot;sweet;ground;fresh;chili;cayenne
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,potato,white;red;baked;fried;mashed;roasted;peeled;sweet;russet;boiled
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,rose,red;pink;white;fragrant;thorned;blooming;long-stemmed;artificial;delicate;hybrid
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,tomato,red;ripe;fresh;juicy;raw;sliced;diced;homegrown;canned;sun-dried
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Plants,tree,tall;green;old;large;oak;pine;maple;deciduous;evergreen;ancient
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,ally,strong;trusted;reliable;valuable;steadfast;strategic;potential;important;unexpected;close
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,brother,older;younger;little;big;beloved;estranged;adopted;half;step;favorite
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,enemy,sworn;bitter;arch;formidable;dangerous;relentless;potential;ruthless;cunning;powerful
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,father,loving;biological;adoptive;estranged;caring;strict;demanding;absent;supportive;kind
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,follower,loyal;devoted;steadfast;enthusiastic;ardent;passive;active;blind;potential;undecided
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,friend,close;best;old;true;loyal;supportive;lifelong;childhood;casual;mutual
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,leader,strong;charismatic;influential;effective;elected;appointed;born;powerful;decisive;popular
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,mother,loving;caring;biological;adoptive;step;foster;surrogate;demanding;overprotective;selfless
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,partner,business;life;committed;equal;dominant;junior;senior;romantic;significant;ideal
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,rival,fierce;bitter;main;closest;political;sporting;worthy;strong;toughest;unexpected
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,sister,older;younger;little;big;half;step;beloved;protective;caring;identical
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Social Relationships,stranger,complete;total;passing;potential;dangerous;friendly;mysterious;unsettling;unfamiliar;unknown
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,above,high;clear;far;directly;well;slightly;considerably;immediately;generally;comfortably
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,back,lower;upper;stiff;strong;broad;sore;injured;aching;right;left
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,below,freezing;average;far;sea-level;slightly;significantly;just;considerably;comfortable;immediately
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,east,far;middle;near;wild;old;southern;west;central;northern;upper
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,front,main;immediate;long;short;shop;stage;passenger;clear;dental;camera
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,inside,deep;warm;right;wrong;secure;main;little;secret;only;far
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,left,right;far;near;proper;liberal;only;main;first;back;initial
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,north,far;near;middle;upper;central;east;south;west;lower;rural
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,outside,cold;warm;far;near;right;safe;best;wide;open;just
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,right,correct;proper;human;legal;equal;absolute;fundamental;natural;moral;religious
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,south,far;near;deep;wild;rural;southern;north;middle;western;east
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Spatial Concepts,west,far;near;wild;mid;old;north;east;south;great;best
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,century,20th;21st;long;last;recent;past;next;present;18th;entire
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,day,good;long;short;busy;sunny;rainy;hot;cold;early;late
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,evening,beautiful;pleasant;quiet;long;warm;cool;early;late;dark;summer
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,hour,long;short;late;early;happy;rush;final;last;every;single
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,minute,few;several;short;long;last;every;little;precise;single;precious
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,month,last;next;previous;first;whole;entire;best;birth;warm;final
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,morning,good;early;sunny;cold;warm;rainy;crisp;beautiful;busy;late
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,night,dark;late;quiet;long;starry;sleepless;cold;warm;good;peaceful
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,season,summer;winter;spring;autumn;dry;rainy;high;low;tourist;holiday
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,second,short;split;only;every;entire;final;next;precious;long;first
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,week,long;short;next;last;entire;previous;coming;following;past;whole
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,B2,most frequent,Time Concepts,year,new;last;next;past;whole;entire;previous;coming;academic;fiscal
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,anger,burning;bitter;suppressed;intense;irrational;simmering;uncontrollable;quiet;blind;righteous
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,courage,unwavering;moral;quiet;fierce;blind;incredible;determined;selfless;personal;unexpected
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,fear,crippling;irrational;paralyzing;unfounded;growing;constant;intense;nameless;deep-seated;consuming
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,freedom,hard-won;civil;fundamental;limited;national;political;personal;economic;complete;qualified
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,happiness,pure;genuine;fleeting;simple;childlike;unconditional;overwhelming;radiant;lasting;quiet
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,hate,blind;consuming;deep-seated;irrational;burning;bitter;intense;visceral;corrosive;simmering
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,honesty,brutal;complete;refreshing;sincere;transparent;unquestionable;fundamental;simple;inherent;dogged
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,justice,social;restorative;equal;blind;rough;swift;delayed;divine;environmental;impartial
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,knowledge,specialized;practical;tacit;encyclopedic;acquired;deep;scientific;historical;indigenous;working
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,love,unconditional;forbidden;eternal;true;requited;unrequited;romantic;parental;platonic;brotherly
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,peace,lasting;fragile;uneasy;global;inner;regional;hard-won;tenuous;relative;quiet
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Abstract Concepts,wisdom,ancient;acquired;accumulated;profound;conventional;intuitive;practical;inner;common;applied
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,bell,church;hand;warning;school;bicycle;cow;front-door;fire;dinner;Tibetan
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,candle,scented;beeswax;birthday;Christmas;Hanukkah;votive;long;short;stubby;burning
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,carpet,Persian;Oriental;shag;Axminster;wall-to-wall;worn;antique;hand-woven;woolen;threadbare
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,coin,gold;silver;bronze;rare;ancient;valuable;counterfeit;lucky;foreign;collectible
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,crown,jeweled;golden;royal;ceremonial;bejeweled;laurel;floral;winning;coronation;imperial
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,flag,national;state;waving;flown;tattered;patriotic;white;rebel;confederate;country
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,mask,surgical;oxygen;Venetian;protective;anonymity;elaborate;theatrical;costume;gas;plague
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,necklace,pearl;gold;diamond;silver;beaded;antique;expensive;delicate;charm;jade
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,painting,oil;watercolor;abstract;portrait;landscape;famous;valuable;impressionist;modern;unfinished
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,ring,diamond;wedding;gold;silver;engagement;championship;signet;mood;family;friendship
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,statue,bronze;marble;stone;commemorative;ancient;neoclassical;lifelike;heroic;religious;public
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Cultural Artifacts,vase,glass;ceramic;porcelain;flower;antique;crystal;ornate;Grecian;delicate;painted
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,cloud,dark;fluffy;rain;white;grey;storm;passing;thunder;silver-lined;puffy
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,earthquake,devastating;major;minor;powerful;unexpected;recent;catastrophic;shallow;aftershock;seismic
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,fog,thick;dense;morning;pea-soup;rolling;sea;ground;mysterious;persistent;eerie
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,lightning,bright;forked;sheet;dangerous;powerful;sudden;unexpected;distant;summer;intense
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,rain,heavy;light;torrential;constant;warm;acid;gentle;freezing;sporadic;relentless
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,rainbow,double;faint;colorful;brilliant;fleeting;vibrant;pastel;complete;full;arcing
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,snow,heavy;light;falling;drifting;fresh;wet;deep;powdery;soft;first
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,storm,severe;electrical;winter;summer;violent;approaching;brewing;developing;dangerous;raging
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,thunder,loud;booming;distant;rolling;crashing;echoing;ominous;approaching;reverberating;muffled
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,tide,high;low;incoming;outgoing;strong;neap;spring;rising;falling;ebb
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,volcano,active;dormant;extinct;erupting;volcanic;large;small;stratovolcano;shield;nearby
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Environmental Phenomena,wind,strong;gusty;gentle;cold;warm;prevailing;easterly;howling;north;swirling
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,apple,red;green;crisp;juicy;sweet;tart;organic;delicious;ripe;rotten
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,banana,yellow;ripe;green;unripe;organic;sweet;mushy;brown;small;overripe
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,beef,prime;tender;lean;ground;roasted;grilled;marbled;aged;organic;raw
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,bread,white;whole-wheat;sourdough;fresh;toasted;stale;crusty;soft;homemade;rye
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,broccoli,fresh;steamed;raw;green;organic;boiled;frozen;roasted;healthy;cooked
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,cheese,cheddar;Swiss;parmesan;mozzarella;hard;soft;blue;stinky;creamy;processed
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,chicken,fried;roasted;grilled;boneless;skinless;free-range;organic;raw;tender;whole
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,egg,fried;boiled;scrambled;raw;hard-boiled;soft-boiled;organic;cracked;fresh;rotten
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,fish,fresh;saltwater;freshwater;grilled;fried;smoked;raw;oily;bony;frozen
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,pasta,spaghetti;fettuccine;penne;fresh;dried;cooked;Italian;whole-wheat;al dente;long
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,rice,white;brown;long-grain;short-grain;sticky;fried;basmati;wild;cooked;plain
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Food Items,soup,chicken;vegetable;tomato;cream;hot;cold;hearty;homemade;canned;nourishing
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Human Roles,artist,talented;struggling;starving;famous;contemporary;modern;visionary;aspiring;local;prolific
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Human Roles,athlete,professional;amateur;olympic;collegiate;dedicated;skilled;elite;injured;rising;accomplished
gemini-2.0-flash,english-monolingual,2.0,RU # Russian,C1,most frequent,Human Roles,chef,renowned;celebrity;executive;talented;sous;pastry;head;professional;local;innovative
